order_item_id,order_id,product_id,quantity,discount_pct,item_price
7431,3841,2,4,0.15,13.86
7432,2557,6,1,0.15,8.75
7433,1506,45,1,0.0,8.6
7434,1257,14,4,0.05,8.77
7435,2263,28,4,0.2,10.28
7436,4341,33,3,0.1,6.14
7437,210,25,1,0.15,6.1
7438,3794,40,1,0.2,12.62
7439,4522,18,2,0.05,13.27
7440,3048,46,2,0.1,7.84
7441,981,34,2,0.15,11.34
7442,2120,12,1,0.05,7.94
7443,3746,27,4,0.05,12.61
7444,178,24,4,0.1,9.78
7445,1547,33,4,0.1,13.4
7446,2035,15,1,0.15,14.54
7447,299,43,4,0.1,11.0
7448,2568,32,2,0.2,14.11
7449,3567,50,4,0.1,6.3
7450,4040,17,4,0.05,10.16
7451,275,35,2,0.1,10.53
7452,2996,47,3,0.15,9.74
7453,53,45,3,0.2,8.83
7454,1424,35,3,0.1,12.51
7455,1628,13,1,0.2,10.97
7456,489,9,1,0.1,6.74
7457,2355,10,2,0.2,14.56
7458,417,1,3,0.1,13.99
7459,2557,34,1,0.1,9.18
7460,921,46,4,0.0,8.22
7461,1554,37,3,0.05,11.66
7462,2686,25,3,0.15,6.39
7463,666,22,1,0.15,10.46
7464,4102,10,3,0.0,12.05
7465,2470,26,2,0.1,9.66
7466,1475,19,2,0.05,14.75
7467,338,40,1,0.2,12.47
7468,3160,45,3,0.0,14.41
7469,269,41,2,0.15,14.17
7470,1088,50,3,0.15,7.19
7471,1294,4,2,0.15,12.02
7472,657,40,2,0.1,11.37
7473,2829,5,3,0.2,6.49
7474,3974,29,1,0.2,8.86
7475,4958,38,1,0.2,10.81
7476,1337,5,1,0.1,10.93
7477,2357,1,3,0.15,13.33
7478,1668,28,3,0.15,11.29
7479,1826,19,3,0.1,10.2
7480,4031,36,1,0.05,12.77
7481,1213,1,3,0.1,11.14
7482,2769,29,1,0.1,13.95
7483,4416,36,2,0.15,14.15
7484,3059,32,1,0.2,11.44
7485,445,14,1,0.15,11.08
7486,1398,32,4,0.05,12.31
7487,4382,46,4,0.0,12.53
7488,2219,9,1,0.0,12.54
7489,3677,19,4,0.1,11.59
7490,2311,11,3,0.0,12.87
7491,4041,48,4,0.2,7.3
7492,3607,4,4,0.15,13.39
7493,1828,41,4,0.05,8.79
7494,3220,25,1,0.05,13.97
7495,4689,17,2,0.05,7.19
7496,4512,47,2,0.15,6.03
7497,2073,8,2,0.2,6.14
7498,4190,45,2,0.05,7.89
7499,2331,1,2,0.0,7.02
7500,686,2,2,0.2,10.99
7501,4959,10,1,0.2,10.04
7502,685,27,3,0.2,11.45
7503,2938,27,3,0.05,7.73
7504,3712,13,2,0.2,12.78
7505,341,11,4,0.05,11.49
7506,4700,14,4,0.0,7.99
7507,734,32,1,0.0,9.59
7508,1497,16,2,0.0,12.46
7509,3894,29,2,0.0,12.12
7510,2955,38,4,0.2,11.06
7511,1132,34,2,0.2,14.81
7512,4636,26,2,0.05,7.19
7513,1733,5,4,0.0,10.39
7514,3036,19,3,0.1,11.62
7515,2714,39,3,0.0,14.95
7516,2480,28,1,0.15,10.88
7517,1420,28,4,0.1,9.98
7518,1990,17,1,0.15,14.3
7519,4711,37,2,0.1,10.56
7520,488,44,4,0.05,14.45
7521,3820,19,3,0.2,12.75
7522,1442,27,2,0.05,7.51
7523,2391,50,3,0.1,7.51
7524,1385,12,3,0.0,8.86
7525,2157,3,1,0.05,6.61
7526,4945,4,4,0.1,10.88
7527,4397,47,4,0.0,13.74
7528,1392,47,4,0.2,9.6
7529,4801,11,1,0.1,11.83
7530,3143,34,3,0.15,14.83
7531,269,18,1,0.15,7.74
7532,3918,35,4,0.15,9.22
7533,1525,18,2,0.0,6.22
7534,478,46,4,0.0,8.09
7535,4272,6,4,0.05,13.01
7536,239,34,3,0.0,11.91
7537,610,33,4,0.1,13.05
7538,4588,8,4,0.15,9.83
7539,4425,42,3,0.2,12.62
7540,3398,20,4,0.15,11.4
7541,4541,50,4,0.1,8.96
7542,4538,20,3,0.2,9.71
7543,4891,43,2,0.05,10.87
7544,1832,18,3,0.0,14.61
7545,4987,27,4,0.1,14.38
7546,1155,48,1,0.0,14.88
7547,1752,5,2,0.05,6.15
7548,3599,7,3,0.2,12.45
7549,2486,22,2,0.1,14.05
7550,3339,34,2,0.2,12.65
7551,2334,43,1,0.1,9.75
7552,4387,13,1,0.05,12.52
7553,4464,32,1,0.05,10.0
7554,4582,24,4,0.05,12.43
7555,168,16,3,0.0,13.02
7556,3543,14,4,0.15,13.59
7557,4010,39,3,0.2,12.55
7558,78,7,4,0.1,7.44
7559,2899,44,4,0.2,14.43
7560,1109,12,1,0.15,7.92
7561,892,20,4,0.0,9.22
7562,4757,33,1,0.0,9.86
7563,1225,6,3,0.15,12.41
7564,4685,40,1,0.1,12.31
7565,565,27,2,0.15,14.66
7566,2860,13,2,0.0,7.7
7567,302,5,4,0.0,10.06
7568,4390,24,2,0.2,7.83
7569,109,10,3,0.1,12.05
7570,2413,46,4,0.1,7.92
7571,2648,32,1,0.0,13.81
7572,2726,9,4,0.15,14.84
7573,3339,49,4,0.0,8.85
7574,2141,35,2,0.2,12.65
7575,4524,44,4,0.15,10.8
7576,4734,12,3,0.0,9.23
7577,3814,11,4,0.1,7.72
7578,4201,36,1,0.2,12.47
7579,2257,8,1,0.0,7.43
7580,3646,10,2,0.0,8.53
7581,3060,14,4,0.05,14.28
7582,2522,30,1,0.15,10.58
7583,3418,1,4,0.05,13.69
7584,12,12,4,0.1,12.91
7585,4745,5,1,0.15,9.39
7586,3267,14,4,0.2,7.96
7587,3146,36,2,0.15,6.9
7588,875,17,2,0.0,14.65
7589,2434,22,1,0.0,8.92
7590,884,31,3,0.0,12.06
7591,4651,26,3,0.15,12.57
7592,3986,13,4,0.0,7.78
7593,1580,3,2,0.0,12.24
7594,3772,43,1,0.05,6.08
7595,353,11,2,0.0,9.76
7596,1507,5,3,0.05,9.15
7597,3488,38,3,0.1,14.4
7598,2852,4,4,0.15,14.87
7599,2030,32,1,0.05,8.59
7600,1847,10,4,0.15,11.49
7601,2391,10,2,0.15,12.71
7602,4031,44,2,0.2,7.72
7603,3439,18,3,0.05,12.18
7604,2384,47,4,0.0,8.32
7605,3368,23,2,0.2,7.52
7606,4981,18,2,0.05,13.66
7607,1466,35,2,0.05,10.52
7608,2152,3,1,0.1,8.67
7609,3484,1,3,0.0,9.64
7610,574,17,4,0.1,9.72
7611,775,42,2,0.15,12.93
7612,3366,6,1,0.0,13.98
7613,4339,11,2,0.1,10.28
7614,3931,14,2,0.1,8.91
7615,2681,49,3,0.0,12.55
7616,4961,28,1,0.05,14.15
7617,2221,39,2,0.15,7.03
7618,1440,36,3,0.2,13.17
7619,714,11,1,0.2,11.01
7620,576,41,2,0.2,13.81
7621,2982,40,4,0.15,10.63
7622,70,4,3,0.0,13.76
7623,3765,48,2,0.0,10.99
7624,4939,6,2,0.0,7.3
7625,2377,38,1,0.2,6.04
7626,2206,19,4,0.05,11.58
7627,918,31,3,0.1,11.33
7628,2746,2,1,0.2,7.89
7629,743,43,2,0.15,13.66
7630,4151,25,3,0.0,13.81
7631,2534,50,2,0.1,13.24
7632,1838,41,2,0.0,14.43
7633,1377,48,4,0.0,10.56
7634,410,11,2,0.0,12.32
7635,3008,46,3,0.05,14.14
7636,2953,40,2,0.1,10.11
7637,4243,45,3,0.2,11.57
7638,1680,42,4,0.05,10.62
7639,1715,44,2,0.15,14.85
7640,1198,21,1,0.15,9.94
7641,2338,3,3,0.2,8.85
7642,3217,2,2,0.1,11.67
7643,2957,11,1,0.2,8.53
7644,3194,24,3,0.05,13.72
7645,27,50,1,0.1,14.03
7646,3138,24,2,0.15,9.11
7647,2974,21,4,0.1,9.23
7648,3166,25,4,0.1,6.78
7649,1091,4,1,0.1,8.3
7650,250,40,2,0.2,6.61
7651,142,43,2,0.0,12.82
7652,267,47,3,0.05,7.62
7653,4311,23,2,0.1,6.71
7654,489,24,4,0.1,7.48
7655,496,21,2,0.2,9.4
7656,480,2,3,0.05,9.8
7657,2691,23,3,0.05,14.09
7658,4097,15,2,0.15,8.52
7659,3081,26,2,0.05,12.46
7660,4937,26,3,0.05,14.05
7661,2428,28,3,0.1,13.71
7662,844,26,1,0.0,7.79
7663,3216,45,4,0.1,8.52
7664,3912,2,4,0.2,6.49
7665,4078,35,1,0.05,10.35
7666,2350,32,1,0.0,9.65
7667,650,30,4,0.1,10.91
7668,1894,46,3,0.15,10.12
7669,2857,20,4,0.2,12.62
7670,3251,13,3,0.2,12.03
7671,2387,27,4,0.2,9.86
7672,1726,23,3,0.1,6.34
7673,1355,16,4,0.0,9.09
7674,1294,31,1,0.0,8.92
7675,3047,12,2,0.05,6.8
7676,3259,33,2,0.0,8.74
7677,2714,38,2,0.15,14.89
7678,404,45,3,0.2,13.39
7679,3973,32,2,0.1,13.21
7680,4033,2,4,0.2,13.59
7681,1547,50,2,0.2,13.79
7682,2607,49,3,0.15,8.93
7683,2826,23,3,0.2,8.9
7684,1853,32,3,0.2,9.03
7685,4207,15,4,0.15,13.37
7686,813,40,3,0.15,13.18
7687,3375,41,4,0.0,6.15
7688,930,40,3,0.2,14.54
7689,4982,8,1,0.05,8.57
7690,4076,43,3,0.05,11.64
7691,3324,50,2,0.05,11.76
7692,175,49,2,0.15,7.02
7693,1364,22,1,0.2,12.26
7694,2896,38,3,0.0,10.8
7695,1038,34,2,0.2,11.5
7696,3012,1,2,0.05,10.02
7697,2091,10,4,0.1,13.24
7698,461,40,4,0.05,11.72
7699,2753,16,3,0.15,7.74
7700,149,24,1,0.2,12.77
7701,4434,46,3,0.15,10.52
7702,1134,24,4,0.0,6.34
7703,354,48,4,0.2,9.55
7704,1108,14,3,0.2,9.62
7705,2603,26,3,0.2,13.21
7706,2114,39,3,0.1,8.11
7707,4095,18,3,0.2,10.07
7708,3686,20,1,0.1,6.49
7709,3207,41,2,0.2,13.93
7710,1110,36,3,0.05,9.99
7711,4180,24,2,0.0,13.71
7712,1978,26,4,0.2,12.1
7713,227,29,2,0.15,8.88
7714,2940,48,3,0.05,12.41
7715,1013,22,2,0.15,10.22
7716,4116,11,3,0.15,9.07
7717,3107,41,3,0.1,12.01
7718,3937,49,4,0.0,12.97
7719,2803,11,3,0.15,12.2
7720,1467,3,4,0.05,10.17
7721,2989,21,1,0.0,8.33
7722,270,11,3,0.05,13.29
7723,3807,8,4,0.15,9.12
7724,1532,31,4,0.0,11.52
7725,304,10,3,0.2,7.04
7726,4906,6,2,0.15,12.66
7727,1933,17,4,0.15,14.58
7728,2041,38,1,0.1,10.04
7729,4022,7,2,0.05,10.94
7730,142,32,2,0.2,14.1
7731,809,13,3,0.0,13.16
7732,948,6,4,0.15,14.66
7733,3952,3,1,0.15,8.39
7734,3413,27,4,0.2,10.23
7735,2293,45,1,0.15,10.1
7736,766,42,4,0.05,10.26
7737,2924,26,3,0.0,14.22
7738,939,4,1,0.2,7.85
7739,2497,37,3,0.2,14.05
7740,3563,21,4,0.1,11.14
7741,1263,28,1,0.0,10.83
7742,543,18,1,0.2,9.75
7743,2680,32,4,0.15,10.86
7744,2955,39,3,0.0,13.23
7745,2932,33,1,0.05,10.43
7746,2782,26,1,0.2,12.98
7747,4240,17,1,0.05,9.75
7748,2992,29,4,0.2,7.65
7749,2613,20,2,0.15,9.73
7750,3649,30,4,0.1,12.51
7751,1200,50,3,0.15,13.67
7752,2118,5,2,0.05,12.94
7753,2681,6,1,0.0,9.37
7754,2849,42,1,0.05,11.21
7755,4689,10,2,0.1,9.24
7756,4663,6,1,0.2,12.34
7757,4787,10,1,0.2,9.93
7758,3682,42,4,0.05,12.88
7759,3496,21,4,0.0,6.12
7760,665,44,3,0.2,9.06
7761,4502,4,1,0.2,13.9
7762,3163,13,3,0.1,8.91
7763,3366,10,3,0.1,9.55
7764,1417,16,2,0.0,13.12
7765,3109,19,2,0.2,6.85
7766,517,6,1,0.15,8.81
7767,850,26,2,0.05,12.97
7768,1902,9,3,0.2,14.61
7769,908,46,4,0.05,13.05
7770,316,10,2,0.2,7.55
7771,3244,40,3,0.1,13.52
7772,1508,3,2,0.0,10.28
7773,4123,49,1,0.15,13.05
7774,1519,19,2,0.1,8.15
7775,4151,35,4,0.0,9.07
7776,1935,46,1,0.1,14.11
7777,4345,6,2,0.05,14.2
7778,1802,29,4,0.2,8.57
7779,2623,19,3,0.1,6.75
7780,857,50,2,0.0,14.36
7781,1877,44,2,0.2,8.7
7782,1526,15,3,0.05,7.08
7783,1417,38,3,0.05,9.13
7784,3480,21,2,0.15,8.54
7785,3872,44,4,0.2,6.73
7786,1795,39,3,0.05,14.85
7787,3066,23,3,0.1,8.64
7788,2721,20,4,0.05,8.45
7789,4205,42,2,0.05,9.78
7790,3677,50,1,0.05,9.73
7791,353,2,2,0.15,9.9
7792,3232,45,2,0.0,14.16
7793,1428,32,1,0.05,6.54
7794,2193,47,2,0.0,14.47
7795,1778,28,2,0.2,11.99
7796,3537,4,3,0.0,12.28
7797,1117,7,4,0.2,7.42
7798,2321,3,2,0.15,8.96
7799,534,25,1,0.2,6.47
7800,1218,48,1,0.2,11.88
7801,2989,9,3,0.1,9.06
7802,2229,23,2,0.15,10.96
7803,1980,23,2,0.05,12.77
7804,2077,49,2,0.15,10.98
7805,532,26,2,0.1,6.64
7806,3077,40,1,0.2,6.55
7807,1945,18,1,0.15,13.8
7808,4236,24,3,0.1,8.36
7809,3100,27,2,0.05,9.26
7810,4358,45,1,0.2,7.97
7811,3830,2,2,0.15,12.29
7812,4115,1,4,0.15,9.47
7813,2585,48,4,0.2,10.11
7814,1549,16,1,0.15,12.07
7815,1489,43,4,0.2,11.61
7816,3660,24,4,0.1,12.97
7817,228,36,1,0.2,12.74
7818,4472,11,3,0.05,9.96
7819,4832,26,4,0.2,7.73
7820,4353,6,2,0.15,8.01
7821,4929,26,4,0.2,12.36
7822,4797,29,3,0.2,8.35
7823,699,43,3,0.2,9.96
7824,438,1,3,0.05,6.97
7825,1685,9,3,0.05,7.1
7826,2154,27,3,0.15,8.25
7827,4711,7,4,0.15,6.76
7828,2915,3,4,0.2,8.47
7829,3218,9,4,0.0,11.11
7830,960,2,4,0.1,12.7
7831,1840,10,3,0.2,6.29
7832,278,17,3,0.1,11.41
7833,4221,31,2,0.05,9.27
7834,3757,1,4,0.15,8.04
7835,1344,18,3,0.0,6.29
7836,4771,6,2,0.15,8.93
7837,715,38,2,0.05,13.11
7838,1506,41,1,0.2,10.77
7839,3922,42,4,0.05,12.98
7840,2715,47,3,0.0,9.71
7841,1348,4,4,0.2,13.59
7842,2443,40,2,0.2,7.35
7843,4869,4,4,0.0,13.38
7844,3961,35,1,0.15,10.28
7845,1753,4,1,0.2,12.71
7846,2506,1,3,0.15,8.16
7847,1738,41,3,0.1,10.38
7848,4170,43,3,0.0,12.6
7849,1109,31,3,0.1,10.35
7850,2680,19,4,0.2,10.12
7851,1038,21,4,0.0,13.3
7852,912,30,2,0.2,7.46
7853,4890,7,2,0.0,10.28
7854,2097,5,3,0.15,13.4
7855,3014,2,4,0.05,13.61
7856,359,3,3,0.05,7.06
7857,1077,15,2,0.0,13.65
7858,2104,39,4,0.1,6.11
7859,4975,37,3,0.0,13.7
7860,3528,10,1,0.15,8.38
7861,2303,9,2,0.1,11.2
7862,4101,23,1,0.0,6.09
7863,1605,14,1,0.0,12.58
7864,1076,45,4,0.2,9.88
7865,4049,33,1,0.15,13.61
7866,329,16,1,0.15,11.0
7867,3233,20,3,0.05,13.51
7868,3478,8,4,0.2,11.5
7869,1003,49,3,0.1,12.71
7870,4879,38,3,0.05,12.73
7871,577,34,3,0.15,8.22
7872,327,31,4,0.0,11.2
7873,1528,45,2,0.2,13.86
7874,2822,8,4,0.15,13.91
7875,1466,25,3,0.15,9.46
7876,3226,41,2,0.2,8.92
7877,2282,13,1,0.15,11.89
7878,4748,18,2,0.05,13.01
7879,2381,50,4,0.2,6.32
7880,495,41,3,0.15,6.84
7881,1139,34,1,0.15,13.01
7882,2417,36,1,0.2,9.93
7883,1357,50,3,0.0,12.01
7884,1154,17,1,0.1,13.38
7885,3250,12,1,0.2,12.81
7886,2143,16,1,0.0,13.29
7887,3389,13,4,0.15,10.62
7888,1125,11,2,0.05,7.42
7889,802,14,4,0.15,10.26
7890,2043,42,1,0.15,14.67
7891,208,28,4,0.0,8.75
7892,2655,24,1,0.2,9.77
7893,473,17,4,0.1,12.89
7894,1639,9,2,0.1,6.68
7895,136,46,3,0.2,12.81
7896,4357,30,2,0.2,8.47
7897,1171,37,4,0.05,8.41
7898,458,3,4,0.2,11.24
7899,1437,8,2,0.05,8.3
7900,3572,18,4,0.2,11.77
7901,2149,30,3,0.05,14.18
7902,4243,3,3,0.2,9.64
7903,4813,34,2,0.2,14.49
7904,507,43,1,0.1,14.48
7905,2606,28,3,0.15,7.87
7906,2384,37,4,0.15,9.89
7907,446,25,1,0.05,14.91
7908,2782,30,3,0.0,7.16
7909,444,7,1,0.1,10.28
7910,118,46,4,0.2,9.89
7911,1541,29,2,0.1,13.29
7912,2771,2,2,0.0,7.46
7913,567,26,4,0.1,7.99
7914,3603,41,2,0.0,7.58
7915,1937,42,4,0.0,7.5
7916,4184,49,2,0.0,8.32
7917,1653,7,3,0.0,10.75
7918,4572,18,2,0.0,12.36
7919,4391,6,1,0.2,9.42
7920,4816,41,2,0.1,10.02
7921,4782,40,2,0.15,13.13
7922,2687,27,2,0.15,10.73
7923,1204,41,2,0.2,11.31
7924,2938,24,3,0.05,10.66
7925,406,33,4,0.0,13.11
7926,3908,31,3,0.1,7.65
7927,4215,34,3,0.0,14.83
7928,4080,22,1,0.0,13.91
7929,313,24,4,0.15,9.6
7930,163,36,4,0.0,9.74
7931,1529,28,1,0.1,13.64
7932,4389,20,4,0.1,10.01
7933,4786,18,2,0.15,10.57
7934,1566,42,4,0.2,12.71
7935,4769,32,1,0.15,9.49
7936,399,33,1,0.15,10.09
7937,3587,10,1,0.0,6.33
7938,1048,9,1,0.05,7.2
7939,1943,25,3,0.2,10.13
7940,3131,13,4,0.2,6.41
7941,2797,47,3,0.2,8.76
7942,240,50,1,0.0,9.94
7943,2359,45,1,0.15,6.91
7944,672,5,3,0.0,6.59
7945,2620,31,2,0.1,6.15
7946,2462,31,4,0.05,10.37
7947,3394,34,3,0.05,7.32
7948,402,26,4,0.0,12.2
7949,2107,7,1,0.15,10.44
7950,4149,41,1,0.2,6.17
7951,1088,46,1,0.1,6.53
7952,1143,49,4,0.1,14.26
7953,4382,20,4,0.05,7.12
7954,2066,43,3,0.15,12.82
7955,3909,22,1,0.2,8.22
7956,4256,5,3,0.05,8.89
7957,3960,12,2,0.15,6.22
7958,142,21,1,0.2,11.01
7959,397,9,1,0.0,10.2
7960,2628,29,2,0.15,12.7
7961,4630,27,3,0.1,14.15
7962,1556,17,4,0.15,10.93
7963,2509,40,1,0.15,14.57
7964,4382,24,4,0.15,7.33
7965,1029,27,1,0.2,9.1
7966,2177,8,1,0.2,13.47
7967,671,44,4,0.0,10.98
7968,4595,29,1,0.0,10.92
7969,1856,19,2,0.2,10.14
7970,3430,10,3,0.2,6.17
7971,2079,24,2,0.05,6.72
7972,2007,34,3,0.15,6.81
7973,1689,40,2,0.15,7.71
7974,4432,31,2,0.1,6.85
7975,570,46,3,0.2,6.96
7976,4695,4,1,0.2,11.73
7977,1147,41,4,0.0,7.07
7978,3775,45,4,0.0,10.19
7979,865,31,4,0.15,6.57
7980,4901,9,1,0.15,8.42
7981,4410,26,2,0.2,14.32
7982,28,13,2,0.15,6.28
7983,1030,48,2,0.2,13.89
7984,1997,26,1,0.1,12.84
7985,1342,1,3,0.1,14.29
7986,1249,40,1,0.05,13.08
7987,2137,9,4,0.0,13.44
7988,2088,31,2,0.05,6.97
7989,681,24,1,0.1,13.52
7990,375,45,1,0.15,10.29
7991,3370,49,1,0.0,9.16
7992,3046,22,3,0.0,7.38
7993,2338,9,2,0.05,6.01
7994,806,39,1,0.0,11.78
7995,3040,23,1,0.1,12.53
7996,279,20,4,0.15,9.49
7997,1406,42,2,0.05,7.48
7998,788,21,1,0.15,7.3
7999,1333,27,1,0.05,7.51
8000,4373,5,1,0.2,6.51
8001,3148,17,1,0.0,9.24
8002,2346,34,2,0.2,11.55
8003,3450,9,1,0.0,10.02
8004,433,34,3,0.2,7.13
8005,1010,10,1,0.15,13.35
8006,3850,44,3,0.1,8.58
8007,317,2,2,0.05,11.42
8008,4217,47,1,0.0,8.21
8009,1366,25,4,0.05,11.35
8010,4400,3,3,0.1,7.17
8011,936,34,3,0.2,11.9
8012,3519,7,1,0.15,11.16
8013,3788,28,4,0.05,10.67
8014,2769,9,4,0.2,7.95
8015,496,11,1,0.0,10.76
8016,3593,29,2,0.05,14.07
8017,2233,16,2,0.05,7.13
8018,4019,39,1,0.0,12.33
8019,2936,29,2,0.1,7.02
8020,4809,13,4,0.2,9.04
8021,4446,35,2,0.05,12.15
8022,2368,11,2,0.2,11.04
8023,2585,35,2,0.15,12.1
8024,906,47,1,0.2,14.67
8025,3228,8,1,0.2,14.73
8026,1828,7,3,0.0,14.23
8027,3723,5,2,0.2,10.45
8028,2581,6,1,0.1,9.07
8029,4598,35,4,0.2,8.52
8030,1516,30,3,0.15,11.18
8031,4623,11,4,0.2,10.08
8032,4807,38,2,0.0,14.95
8033,3004,27,4,0.15,10.82
8034,112,21,3,0.0,8.96
8035,1673,14,2,0.1,11.72
8036,2303,49,1,0.1,6.39
8037,1651,35,4,0.0,7.0
8038,4396,29,4,0.1,11.97
8039,2475,24,3,0.0,7.11
8040,3996,36,1,0.05,12.8
8041,1891,41,2,0.2,6.56
8042,307,45,2,0.05,11.35
8043,121,32,2,0.1,12.11
8044,3102,6,3,0.0,13.02
8045,1278,10,4,0.0,13.97
8046,1428,20,4,0.0,8.81
8047,3103,20,4,0.0,12.47
8048,1186,26,4,0.2,6.73
8049,1456,21,3,0.15,13.47
8050,1180,45,3,0.05,14.01
8051,1347,23,1,0.1,12.74
8052,629,46,3,0.0,8.53
8053,1215,12,4,0.05,6.56
8054,1962,13,2,0.15,9.79
8055,2996,10,1,0.05,8.44
8056,4613,7,2,0.1,10.77
8057,4941,37,2,0.0,9.54
8058,1548,12,4,0.1,7.22
8059,4916,25,3,0.0,13.53
8060,2859,2,3,0.15,13.78
8061,762,40,3,0.1,13.32
8062,2367,26,4,0.05,7.89
8063,4207,40,4,0.15,9.86
8064,1842,5,2,0.1,7.54
8065,4903,8,1,0.0,11.99
8066,1497,42,3,0.15,13.24
8067,3920,45,3,0.0,11.23
8068,3089,9,1,0.2,10.91
8069,1244,39,2,0.05,12.43
8070,4583,20,2,0.0,7.02
8071,4907,11,1,0.1,8.23
8072,2044,40,3,0.2,8.82
8073,3377,22,4,0.15,10.79
8074,517,16,4,0.1,14.78
8075,835,42,1,0.15,13.77
8076,624,38,3,0.2,8.22
8077,1048,42,1,0.1,8.1
8078,1565,10,2,0.0,9.92
8079,3983,25,2,0.1,14.77
8080,497,19,4,0.05,7.37
8081,2430,4,2,0.0,14.61
8082,2264,19,2,0.05,7.71
8083,543,3,1,0.1,13.98
8084,916,17,1,0.1,13.47
8085,1802,14,3,0.15,13.94
8086,3083,10,1,0.1,14.03
8087,82,6,3,0.0,7.96
8088,1180,31,4,0.05,13.01
8089,166,31,1,0.2,12.14
8090,2256,48,1,0.05,13.91
8091,2072,9,1,0.15,10.41
8092,807,12,4,0.2,9.72
8093,2739,44,1,0.2,12.54
8094,332,46,2,0.1,8.43
8095,3591,26,1,0.15,13.38
8096,1535,2,3,0.15,8.57
8097,181,42,2,0.1,6.39
8098,1317,4,1,0.0,10.96
8099,1107,32,1,0.1,13.52
8100,1590,28,4,0.15,12.21
8101,2487,6,3,0.2,14.9
8102,2591,30,2,0.0,7.27
8103,2241,28,2,0.15,9.1
8104,488,13,4,0.15,9.42
8105,612,46,2,0.1,6.52
8106,3421,36,2,0.05,6.39
8107,3195,10,3,0.15,6.27
8108,1398,10,1,0.05,9.68
8109,1457,5,1,0.0,13.6
8110,2194,29,2,0.2,12.39
8111,3075,36,3,0.05,10.02
8112,1338,12,4,0.05,8.38
8113,4423,22,1,0.05,6.14
8114,2201,46,2,0.05,7.58
8115,4498,39,2,0.05,9.48
8116,2868,2,3,0.0,9.33
8117,4584,14,3,0.15,8.33
8118,3883,10,3,0.2,14.97
8119,2115,48,2,0.15,10.03
8120,2137,3,3,0.0,8.41
8121,79,8,2,0.0,9.66
8122,378,17,1,0.05,8.51
8123,165,4,2,0.0,9.17
8124,4845,21,2,0.0,7.13
8125,1721,30,1,0.05,6.01
8126,2985,19,3,0.0,10.42
8127,155,15,3,0.0,10.4
8128,1147,20,2,0.0,7.41
8129,1064,42,2,0.1,13.49
8130,2217,30,1,0.15,7.73
8131,2840,10,3,0.1,12.93
8132,1464,23,1,0.15,7.71
8133,3471,24,2,0.05,8.53
8134,1517,12,2,0.05,8.43
8135,3051,9,1,0.15,8.07
8136,4424,15,1,0.15,14.57
8137,1527,29,4,0.2,8.37
8138,3611,18,4,0.15,10.36
8139,2393,20,3,0.15,12.62
8140,789,1,1,0.05,8.87
8141,2549,3,3,0.05,6.11
8142,4658,8,4,0.0,12.86
8143,4609,39,3,0.0,8.56
8144,516,31,4,0.05,13.86
8145,3063,47,1,0.0,10.42
8146,4763,8,1,0.1,11.62
8147,1568,15,3,0.1,14.56
8148,1449,22,1,0.0,13.83
8149,967,32,3,0.0,13.13
8150,364,5,3,0.15,10.78
8151,108,44,4,0.15,7.52
8152,3095,44,2,0.1,13.57
8153,623,9,3,0.1,6.85
8154,4417,41,4,0.15,13.99
8155,510,15,4,0.15,12.9
8156,1065,47,4,0.15,13.23
8157,3866,44,2,0.0,9.39
8158,304,37,1,0.05,6.76
8159,969,33,3,0.1,12.54
8160,1439,22,3,0.2,14.8
8161,3522,11,1,0.15,13.73
8162,3872,50,1,0.0,13.57
8163,3501,6,4,0.1,11.69
8164,2200,17,4,0.15,7.05
8165,4355,46,1,0.0,13.77
8166,3902,44,3,0.1,8.0
8167,2271,5,1,0.1,8.38
8168,230,39,1,0.2,12.8
8169,2487,48,2,0.2,12.45
8170,150,9,2,0.1,6.65
8171,910,29,4,0.0,8.27
8172,3529,23,4,0.15,13.36
8173,978,47,3,0.15,14.55
8174,635,36,1,0.1,8.4
8175,4718,31,1,0.15,12.85
8176,2191,20,2,0.2,10.55
8177,4150,23,3,0.15,9.42
8178,4940,7,1,0.05,14.08
8179,3475,46,3,0.2,10.93
8180,3781,36,2,0.2,12.23
8181,1866,4,1,0.1,11.33
8182,299,24,2,0.1,11.79
8183,2740,14,2,0.15,10.66
8184,3726,25,2,0.15,10.8
8185,3392,7,1,0.1,13.67
8186,4541,15,3,0.0,8.72
8187,98,44,1,0.15,12.63
8188,3198,46,2,0.0,8.42
8189,2106,13,4,0.2,6.64
8190,4273,19,3,0.05,14.13
8191,4815,12,4,0.0,9.7
8192,3523,48,2,0.15,12.15
8193,4419,26,1,0.1,12.82
8194,846,48,3,0.1,13.17
8195,4186,33,4,0.05,8.04
8196,4227,15,1,0.05,11.9
8197,3882,37,3,0.2,12.84
8198,1053,6,2,0.0,7.08
8199,3849,25,2,0.05,7.27
8200,3616,17,2,0.2,9.28
8201,3158,43,1,0.2,8.72
8202,2106,36,1,0.2,13.18
8203,994,50,2,0.15,11.78
8204,3097,46,2,0.05,10.48
8205,190,9,3,0.1,6.96
8206,2124,28,4,0.2,7.01
8207,2419,35,3,0.1,10.65
8208,4995,3,4,0.15,13.95
8209,2899,11,1,0.0,12.98
8210,4602,20,3,0.15,13.93
8211,1967,23,1,0.15,11.09
8212,4279,30,1,0.05,7.99
8213,4250,37,4,0.2,6.29
8214,3412,36,4,0.15,14.46
8215,3947,44,3,0.2,10.28
