order_id,customer_id,order_date,region_id,order_status,payment_method
4411,924,2023-10-30,2,Completed,Credit Card
4412,920,2024-06-19,6,Completed,Credit Card
4413,700,2023-07-16,2,Cancelled,PayPal
4414,419,2023-04-28,6,Completed,Debit
4415,726,2024-11-15,6,Completed,Credit Card
4416,795,2024-11-07,6,Completed,PayPal
4417,211,2024-10-30,6,Completed,Credit Card
4418,365,2024-06-05,5,Completed,Debit
4419,76,2023-06-21,5,Completed,Credit Card
4420,660,2023-05-14,3,Completed,Debit
4421,321,2023-09-14,5,Completed,PayPal
4422,725,2024-08-28,2,Completed,PayPal
4423,433,2023-11-21,5,Completed,Credit Card
4424,109,2023-12-03,2,Completed,PayPal
4425,641,2023-10-12,1,Returned,Credit Card
4426,522,2023-07-30,5,Completed,Credit Card
4427,47,2023-03-12,2,Completed,Debit
4428,379,2024-07-04,6,Completed,Credit Card
4429,827,2024-10-08,4,Completed,Debit
4430,96,2024-07-30,6,Completed,Credit Card
4431,958,2023-09-24,3,Returned,Debit
4432,103,2024-05-08,2,Completed,PayPal
4433,892,2023-09-16,6,Completed,Credit Card
4434,854,2024-12-31,5,Returned,Debit
4435,146,2024-05-28,5,Completed,Credit Card
4436,880,2024-04-05,1,Completed,Debit
4437,942,2023-02-22,4,Completed,Debit
4438,928,2024-01-09,2,Completed,Credit Card
4439,27,2023-03-12,6,Completed,Credit Card
4440,732,2023-07-23,4,Returned,PayPal
4441,530,2024-04-14,1,Completed,PayPal
4442,679,2023-07-29,3,Completed,PayPal
4443,945,2024-09-20,4,Completed,Credit Card
4444,989,2023-06-13,1,Completed,PayPal
4445,82,2024-01-17,2,Completed,Debit
4446,428,2024-07-09,3,Completed,Credit Card
4447,584,2024-07-24,5,Completed,Debit
4448,822,2024-06-20,1,Completed,Debit
4449,479,2023-04-25,5,Completed,Debit
4450,766,2024-05-09,3,Completed,Credit Card
4451,162,2024-01-09,1,Completed,Credit Card
4452,839,2023-11-07,1,Completed,PayPal
4453,932,2023-10-21,3,Cancelled,PayPal
4454,402,2023-07-16,2,Completed,PayPal
4455,508,2023-11-20,1,Completed,PayPal
4456,38,2024-06-23,3,Completed,Debit
4457,955,2024-09-02,4,Completed,Credit Card
4458,511,2023-09-14,5,Completed,PayPal
4459,393,2023-07-20,1,Completed,Debit
4460,713,2024-09-20,4,Completed,Credit Card
4461,494,2024-11-06,1,Completed,Credit Card
4462,200,2024-04-23,2,Cancelled,Credit Card
4463,255,2024-12-21,3,Completed,Debit
4464,179,2024-06-16,1,Completed,PayPal
4465,547,2024-07-11,3,Completed,Credit Card
4466,594,2024-02-14,6,Completed,Debit
4467,389,2023-08-20,1,Completed,Credit Card
4468,398,2024-10-11,2,Completed,Debit
4469,732,2023-10-08,2,Completed,PayPal
4470,158,2024-03-15,4,Completed,PayPal
4471,4,2024-09-23,2,Completed,Credit Card
4472,167,2023-06-05,3,Completed,PayPal
4473,468,2023-05-24,6,Completed,PayPal
4474,960,2023-06-17,2,Completed,Debit
4475,409,2024-06-10,1,Returned,Debit
4476,412,2024-12-09,2,Completed,Credit Card
4477,204,2023-06-30,6,Completed,Debit
4478,194,2024-01-09,3,Completed,PayPal
4479,235,2024-09-02,1,Completed,Debit
4480,718,2023-12-18,4,Completed,PayPal
4481,150,2024-07-16,4,Completed,Credit Card
4482,159,2023-11-16,4,Completed,PayPal
4483,279,2024-06-03,1,Completed,Debit
4484,816,2024-06-06,4,Completed,Debit
4485,404,2024-10-04,2,Completed,Debit
4486,893,2023-10-10,1,Completed,Debit
4487,678,2023-04-18,1,Completed,Credit Card
4488,311,2024-11-08,1,Completed,PayPal
4489,68,2024-02-27,5,Returned,Debit
4490,463,2024-03-18,3,Returned,PayPal
4491,88,2023-07-23,5,Completed,Credit Card
4492,217,2023-08-20,5,Completed,PayPal
4493,1,2023-09-05,5,Completed,Debit
4494,135,2024-02-11,3,Completed,PayPal
4495,697,2024-09-08,5,Returned,Debit
4496,351,2023-02-11,4,Completed,Debit
4497,140,2023-02-12,1,Completed,Credit Card
4498,618,2024-09-12,1,Completed,Credit Card
4499,133,2024-04-10,2,Completed,PayPal
4500,620,2024-12-15,6,Completed,PayPal
4501,178,2024-09-30,4,Completed,Debit
4502,810,2024-02-08,3,Completed,Debit
4503,358,2023-10-31,6,Completed,Debit
4504,380,2024-12-22,1,Completed,Debit
4505,908,2024-08-29,5,Completed,Credit Card
4506,871,2024-06-23,2,Completed,Debit
4507,658,2023-06-12,2,Completed,Credit Card
4508,450,2023-12-16,1,Completed,PayPal
4509,586,2024-10-13,4,Completed,PayPal
4510,463,2023-07-18,6,Completed,Credit Card
4511,990,2024-03-03,2,Completed,Debit
4512,108,2023-07-30,1,Completed,PayPal
4513,122,2023-03-30,4,Completed,Credit Card
4514,17,2024-05-25,1,Completed,PayPal
4515,196,2024-09-13,1,Completed,Debit
4516,327,2024-05-05,4,Completed,Credit Card
4517,318,2023-04-02,4,Returned,PayPal
4518,809,2024-02-04,4,Completed,Debit
4519,479,2023-06-01,1,Returned,Credit Card
4520,252,2024-07-30,2,Completed,Credit Card
4521,503,2024-09-04,3,Completed,Credit Card
4522,999,2023-02-17,3,Completed,Credit Card
4523,119,2024-06-10,1,Completed,PayPal
4524,674,2024-06-11,1,Completed,Credit Card
4525,710,2024-06-19,2,Completed,Credit Card
4526,498,2024-07-16,4,Completed,Credit Card
4527,486,2023-12-12,1,Completed,Credit Card
4528,45,2023-04-10,5,Completed,Credit Card
4529,314,2023-07-11,4,Completed,Debit
4530,179,2024-10-06,1,Completed,PayPal
4531,894,2023-06-25,5,Completed,Debit
4532,418,2024-08-22,6,Completed,PayPal
4533,556,2024-09-17,2,Completed,Credit Card
4534,783,2024-02-20,5,Completed,PayPal
4535,78,2023-10-27,1,Completed,Credit Card
4536,326,2024-04-29,3,Completed,Credit Card
4537,690,2024-12-30,1,Completed,Debit
4538,357,2024-07-02,3,Completed,Debit
4539,416,2024-01-16,2,Returned,Debit
4540,963,2023-05-21,2,Completed,PayPal
4541,515,2024-05-28,4,Completed,PayPal
4542,214,2024-03-13,4,Completed,Debit
4543,854,2024-11-11,3,Completed,Debit
4544,74,2023-03-23,3,Completed,Credit Card
4545,563,2024-03-09,2,Completed,PayPal
4546,579,2024-08-16,5,Completed,Credit Card
4547,509,2024-05-21,3,Completed,PayPal
4548,332,2023-04-28,3,Completed,Debit
4549,93,2023-04-09,5,Completed,PayPal
4550,688,2024-09-18,4,Completed,PayPal
4551,657,2023-03-14,4,Completed,Credit Card
4552,519,2023-03-29,3,Completed,Debit
4553,269,2023-08-15,4,Completed,Debit
4554,376,2024-12-09,4,Completed,Debit
4555,834,2023-04-03,6,Completed,Credit Card
4556,4,2023-10-21,4,Completed,Credit Card
4557,138,2023-05-23,2,Completed,Credit Card
4558,231,2023-07-28,1,Completed,PayPal
4559,600,2023-02-26,3,Cancelled,PayPal
4560,529,2024-03-16,3,Completed,Credit Card
4561,52,2024-07-15,2,Completed,Credit Card
4562,646,2023-12-14,1,Completed,Debit
4563,723,2024-07-16,1,Completed,PayPal
4564,325,2023-05-17,2,Completed,PayPal
4565,992,2024-05-09,5,Completed,Debit
4566,970,2023-10-04,5,Completed,Debit
4567,905,2023-04-22,1,Completed,Debit
4568,731,2024-11-23,5,Cancelled,Credit Card
4569,717,2024-03-02,5,Completed,Credit Card
4570,723,2024-07-06,5,Completed,Credit Card
4571,277,2023-10-22,1,Completed,Credit Card
4572,536,2024-11-22,5,Completed,Credit Card
4573,486,2023-11-01,3,Completed,PayPal
4574,516,2023-07-22,6,Completed,PayPal
4575,152,2023-10-23,1,Completed,PayPal
4576,955,2023-02-26,2,Completed,Debit
4577,483,2024-05-14,5,Completed,PayPal
4578,259,2024-05-21,4,Completed,Debit
4579,324,2024-01-22,1,Cancelled,PayPal
4580,869,2023-02-26,2,Completed,Credit Card
4581,168,2023-03-06,6,Completed,PayPal
4582,688,2023-10-22,3,Completed,Credit Card
4583,310,2023-06-18,2,Completed,Credit Card
4584,803,2024-12-26,5,Completed,PayPal
4585,479,2024-08-19,4,Completed,PayPal
4586,56,2024-05-07,5,Completed,Credit Card
4587,620,2023-07-18,2,Completed,Debit
4588,473,2024-10-23,1,Completed,Debit
4589,296,2024-11-16,4,Completed,PayPal
4590,461,2023-04-22,4,Completed,Credit Card
4591,324,2024-03-13,2,Completed,Debit
4592,814,2024-08-27,6,Completed,PayPal
4593,846,2023-03-18,6,Completed,PayPal
4594,141,2024-09-21,5,Completed,Credit Card
4595,667,2024-10-03,2,Completed,Debit
4596,262,2023-03-25,4,Completed,PayPal
4597,785,2024-05-21,2,Completed,Debit
4598,420,2024-09-14,4,Completed,PayPal
4599,744,2023-02-16,5,Returned,PayPal
4600,241,2024-01-26,1,Completed,Debit
4601,355,2024-06-01,1,Completed,Debit
4602,849,2024-06-16,2,Returned,Credit Card
4603,770,2023-06-21,4,Completed,Credit Card
4604,761,2024-10-12,1,Completed,Credit Card
4605,589,2024-04-22,4,Completed,Credit Card
4606,180,2023-11-17,5,Completed,Debit
4607,66,2023-08-28,2,Completed,Credit Card
4608,820,2024-05-20,4,Completed,Debit
4609,348,2024-03-19,2,Completed,PayPal
4610,171,2024-12-08,4,Completed,Debit
4611,474,2024-04-02,6,Completed,Credit Card
4612,534,2024-02-06,6,Completed,Debit
4613,367,2024-11-25,4,Completed,Debit
4614,107,2023-11-17,5,Completed,Debit
4615,439,2024-04-07,2,Completed,Debit
4616,835,2023-10-26,3,Returned,Debit
4617,227,2023-07-01,4,Completed,Credit Card
4618,444,2023-10-13,4,Completed,Debit
4619,442,2024-01-19,6,Completed,Credit Card
4620,396,2024-02-12,1,Completed,PayPal
4621,728,2024-11-14,6,Completed,Debit
4622,581,2024-01-24,2,Completed,PayPal
4623,84,2024-09-30,6,Completed,Credit Card
4624,615,2024-02-05,3,Completed,Debit
4625,551,2023-09-15,5,Completed,PayPal
4626,13,2023-11-30,3,Completed,Credit Card
4627,809,2024-02-24,5,Completed,PayPal
4628,825,2024-02-12,3,Completed,Debit
4629,693,2023-05-29,6,Completed,Debit
4630,493,2023-02-05,3,Completed,Debit
4631,268,2024-04-19,6,Completed,Credit Card
4632,525,2024-01-18,6,Completed,PayPal
4633,120,2024-07-17,2,Completed,Credit Card
4634,970,2024-11-25,6,Completed,PayPal
4635,353,2024-11-01,1,Completed,Credit Card
4636,57,2023-06-04,3,Completed,Debit
4637,40,2024-11-19,4,Completed,PayPal
4638,886,2023-11-04,4,Completed,PayPal
4639,336,2024-02-29,4,Completed,PayPal
4640,640,2024-11-25,1,Completed,Credit Card
4641,173,2024-01-26,6,Completed,Debit
4642,547,2024-10-15,3,Completed,PayPal
4643,259,2024-05-14,5,Completed,Credit Card
4644,888,2024-10-20,5,Completed,PayPal
4645,517,2024-12-31,2,Completed,Debit
4646,730,2023-03-29,1,Returned,PayPal
4647,523,2023-10-09,3,Completed,Debit
4648,894,2023-06-30,6,Completed,Credit Card
4649,839,2024-04-27,4,Completed,Credit Card
4650,117,2023-07-12,1,Completed,Debit
4651,184,2023-05-31,1,Completed,Debit
4652,906,2024-09-04,3,Completed,Credit Card
4653,874,2024-01-17,6,Completed,Debit
4654,116,2023-05-10,2,Completed,Debit
4655,162,2023-07-17,6,Completed,PayPal
4656,579,2024-11-24,2,Completed,Credit Card
4657,712,2024-06-28,2,Completed,Credit Card
4658,543,2024-11-25,4,Completed,Debit
4659,587,2024-03-07,4,Completed,Debit
4660,237,2024-01-31,3,Completed,Debit
4661,839,2024-08-30,6,Completed,Credit Card
4662,66,2023-12-23,2,Completed,PayPal
4663,70,2024-09-03,3,Completed,Credit Card
4664,809,2024-10-25,2,Completed,PayPal
4665,447,2024-10-13,1,Completed,Debit
4666,416,2023-10-05,5,Completed,Credit Card
4667,532,2024-04-09,5,Completed,PayPal
4668,441,2023-05-04,2,Completed,Credit Card
4669,738,2023-10-26,3,Completed,PayPal
4670,946,2024-10-07,4,Completed,PayPal
4671,464,2024-10-16,6,Completed,Credit Card
4672,921,2023-12-18,2,Completed,Debit
4673,396,2023-04-03,2,Completed,Credit Card
4674,711,2023-11-27,6,Completed,Debit
4675,551,2024-03-09,4,Completed,PayPal
4676,657,2024-11-09,2,Completed,PayPal
4677,557,2024-08-20,1,Completed,Credit Card
4678,395,2024-10-12,4,Completed,Credit Card
4679,326,2023-11-30,1,Completed,Debit
4680,893,2023-10-11,5,Completed,Debit
4681,919,2024-05-23,6,Completed,Credit Card
4682,91,2024-02-04,4,Completed,Debit
4683,750,2024-12-10,4,Completed,Debit
4684,70,2023-07-10,3,Completed,Credit Card
4685,166,2023-07-16,3,Completed,Credit Card
4686,642,2023-08-24,6,Completed,PayPal
4687,214,2023-10-25,4,Completed,PayPal
4688,852,2023-06-18,5,Completed,Credit Card
4689,601,2024-02-03,2,Completed,PayPal
4690,335,2024-04-18,6,Completed,Debit
4691,764,2024-08-20,6,Cancelled,Credit Card
4692,369,2023-02-17,3,Completed,PayPal
4693,861,2023-04-09,5,Completed,Credit Card
4694,584,2023-06-13,6,Completed,PayPal
4695,677,2024-12-31,5,Completed,Credit Card
4696,49,2024-04-05,6,Completed,Debit
4697,52,2023-12-05,3,Completed,PayPal
4698,289,2024-11-11,2,Returned,Credit Card
4699,790,2023-07-24,3,Completed,Debit
4700,626,2024-03-18,6,Completed,PayPal
4701,239,2023-05-08,5,Completed,PayPal
4702,133,2024-12-14,1,Completed,Credit Card
4703,999,2023-07-04,3,Completed,Debit
4704,786,2024-12-26,5,Completed,Credit Card
4705,166,2023-09-30,3,Completed,PayPal
4706,374,2023-12-01,6,Completed,Credit Card
4707,373,2023-11-12,5,Completed,Credit Card
4708,805,2023-02-27,2,Cancelled,Debit
4709,478,2024-03-08,5,Completed,Debit
4710,755,2024-01-26,4,Completed,PayPal
4711,479,2023-04-01,1,Completed,Debit
4712,832,2023-08-21,6,Completed,Credit Card
4713,650,2024-09-03,5,Completed,PayPal
4714,591,2024-02-05,6,Completed,Debit
4715,682,2024-07-17,3,Completed,Credit Card
4716,635,2023-07-02,3,Completed,Credit Card
4717,688,2023-05-13,5,Completed,PayPal
4718,300,2024-09-29,4,Completed,PayPal
4719,82,2024-04-21,5,Completed,Debit
4720,87,2023-09-17,2,Completed,Debit
4721,225,2023-06-05,4,Completed,Debit
4722,16,2023-09-24,6,Completed,Debit
4723,822,2023-07-12,5,Completed,PayPal
4724,358,2024-08-07,6,Cancelled,Credit Card
4725,163,2024-01-19,1,Completed,Credit Card
4726,610,2023-04-09,4,Completed,Debit
4727,668,2023-07-23,5,Completed,PayPal
4728,514,2024-10-29,1,Completed,Debit
4729,350,2024-12-13,5,Returned,Debit
4730,909,2024-08-12,2,Completed,PayPal
4731,681,2023-10-19,3,Completed,Credit Card
4732,464,2023-09-05,6,Completed,Credit Card
4733,827,2023-06-04,5,Completed,Debit
4734,837,2023-07-12,4,Completed,PayPal
4735,375,2023-08-20,5,Completed,Credit Card
4736,92,2024-04-29,5,Completed,Credit Card
4737,181,2024-03-08,5,Completed,PayPal
4738,743,2024-05-07,5,Completed,PayPal
4739,301,2023-11-02,4,Completed,Credit Card
4740,660,2023-08-25,4,Completed,Debit
4741,792,2023-03-12,5,Completed,Debit
4742,189,2023-10-31,3,Completed,Credit Card
4743,859,2024-12-31,5,Completed,Debit
4744,862,2023-05-04,6,Completed,Debit
4745,314,2023-03-14,6,Completed,PayPal
4746,493,2024-05-10,4,Returned,PayPal
4747,923,2024-02-14,6,Completed,PayPal
4748,922,2023-05-18,6,Cancelled,Debit
4749,128,2023-12-25,2,Completed,PayPal
4750,519,2023-04-06,5,Completed,PayPal
4751,426,2024-01-31,5,Completed,Credit Card
4752,559,2024-05-29,5,Completed,PayPal
4753,565,2024-11-08,5,Completed,Credit Card
4754,187,2023-02-24,1,Completed,Debit
4755,550,2024-07-24,5,Completed,PayPal
4756,453,2023-04-03,4,Completed,Credit Card
4757,471,2024-06-05,4,Cancelled,Credit Card
4758,988,2023-10-31,1,Completed,Credit Card
4759,738,2023-09-17,5,Cancelled,Debit
4760,565,2023-02-20,3,Completed,PayPal
4761,911,2023-02-03,5,Completed,Debit
4762,224,2024-03-27,4,Completed,Credit Card
4763,154,2023-12-04,2,Returned,Debit
4764,560,2024-04-07,6,Completed,Debit
4765,351,2023-06-16,2,Completed,Credit Card
4766,147,2024-06-29,3,Completed,PayPal
4767,905,2023-08-12,5,Completed,PayPal
4768,576,2024-09-07,1,Completed,Debit
4769,349,2024-03-21,5,Completed,PayPal
4770,182,2023-05-29,3,Completed,Credit Card
4771,637,2024-11-27,3,Completed,PayPal
4772,179,2023-08-28,6,Completed,Debit
4773,39,2023-03-06,3,Completed,Credit Card
4774,772,2024-11-10,2,Completed,Credit Card
4775,894,2023-12-15,6,Cancelled,Credit Card
4776,3,2023-05-31,5,Completed,Debit
4777,64,2024-10-19,5,Completed,Debit
4778,29,2024-07-09,1,Completed,PayPal
4779,372,2024-09-03,3,Completed,Debit
4780,523,2023-04-30,3,Completed,Credit Card
4781,97,2024-06-26,4,Completed,Debit
4782,870,2023-03-19,6,Completed,Debit
4783,442,2024-12-23,4,Completed,PayPal
4784,203,2024-07-06,6,Completed,Credit Card
4785,411,2023-11-11,2,Completed,PayPal
4786,993,2024-02-12,6,Completed,PayPal
4787,21,2024-10-30,5,Completed,PayPal
4788,551,2023-06-14,1,Completed,Credit Card
4789,735,2024-11-28,6,Completed,PayPal
4790,102,2023-10-06,6,Completed,Credit Card
4791,46,2024-11-13,6,Returned,PayPal
4792,66,2023-12-15,1,Completed,PayPal
4793,603,2024-04-11,3,Completed,Credit Card
4794,164,2023-07-26,1,Completed,Debit
4795,971,2024-12-17,3,Completed,PayPal
4796,111,2024-09-08,5,Completed,Debit
4797,338,2024-01-17,1,Completed,PayPal
4798,123,2023-06-23,3,Completed,Debit
4799,705,2024-03-04,5,Completed,Debit
4800,447,2024-10-16,5,Completed,Debit
4801,611,2024-11-04,3,Returned,Debit
4802,291,2024-02-04,3,Completed,Debit
4803,671,2024-06-15,2,Completed,Credit Card
4804,412,2024-10-14,5,Completed,Debit
4805,615,2024-02-05,3,Completed,Credit Card
4806,897,2024-09-01,5,Completed,PayPal
4807,281,2024-02-17,1,Completed,Credit Card
4808,43,2023-04-27,4,Completed,Debit
4809,486,2024-05-05,4,Completed,Credit Card
4810,596,2023-12-22,6,Completed,Debit
4811,963,2024-07-06,3,Completed,Credit Card
4812,703,2024-06-03,3,Completed,PayPal
4813,51,2024-03-03,5,Completed,Debit
4814,898,2024-01-21,6,Completed,Debit
4815,210,2023-11-15,3,Completed,Credit Card
4816,126,2024-05-04,5,Completed,Credit Card
4817,492,2024-10-16,3,Completed,Credit Card
4818,509,2024-07-20,5,Returned,Credit Card
4819,960,2023-11-18,3,Returned,Credit Card
4820,970,2023-07-18,2,Completed,Debit
4821,581,2024-10-13,5,Completed,PayPal
4822,777,2024-04-03,2,Completed,Credit Card
4823,258,2024-06-04,2,Completed,Debit
4824,930,2024-01-21,2,Completed,PayPal
4825,188,2023-08-15,2,Completed,PayPal
4826,230,2024-07-29,1,Completed,Credit Card
4827,189,2024-12-25,6,Completed,Debit
4828,415,2024-11-20,4,Returned,Debit
4829,10,2023-02-11,1,Completed,Debit
4830,114,2024-09-04,3,Completed,Debit
4831,76,2023-10-14,3,Completed,Debit
4832,676,2024-03-02,6,Completed,PayPal
4833,502,2024-03-15,4,Completed,PayPal
4834,85,2024-01-28,4,Completed,PayPal
4835,49,2023-10-17,4,Completed,Debit
4836,495,2023-02-03,2,Completed,PayPal
4837,838,2023-04-25,1,Completed,PayPal
4838,689,2023-07-06,3,Completed,Credit Card
4839,387,2024-11-24,1,Completed,PayPal
4840,970,2023-07-26,1,Completed,Credit Card
4841,389,2024-05-17,1,Completed,Debit
4842,218,2024-10-11,4,Completed,Debit
4843,701,2024-03-30,6,Completed,Debit
4844,981,2023-06-14,6,Completed,Debit
4845,346,2024-02-15,4,Completed,PayPal
4846,230,2024-11-28,3,Completed,Credit Card
4847,255,2023-11-04,3,Completed,Debit
4848,236,2023-09-24,3,Completed,Debit
4849,26,2023-02-13,6,Completed,Credit Card
4850,584,2024-01-08,6,Completed,Credit Card
4851,261,2023-03-07,1,Completed,Credit Card
4852,766,2024-08-12,4,Completed,Credit Card
4853,271,2023-09-02,2,Returned,Credit Card
4854,123,2024-03-18,1,Completed,PayPal
4855,656,2024-03-11,5,Completed,Credit Card
4856,257,2024-06-08,6,Completed,PayPal
4857,656,2024-11-19,1,Completed,Credit Card
4858,421,2023-07-09,4,Completed,Credit Card
4859,259,2024-10-29,5,Completed,Debit
4860,948,2023-05-21,1,Returned,Debit
4861,47,2024-08-02,4,Returned,Debit
4862,863,2024-07-10,4,Completed,Debit
4863,525,2024-01-13,6,Completed,Debit
4864,888,2024-10-28,2,Completed,Debit
4865,208,2023-11-06,1,Completed,Credit Card
4866,311,2024-05-24,4,Completed,Credit Card
4867,747,2023-05-22,3,Completed,Debit
4868,149,2024-10-28,4,Completed,Debit
4869,834,2024-04-06,2,Cancelled,Debit
4870,438,2024-07-26,4,Completed,Credit Card
4871,155,2023-05-26,6,Completed,Debit
4872,678,2023-05-01,1,Completed,Debit
4873,90,2023-08-31,6,Completed,Credit Card
4874,698,2024-08-03,1,Completed,Credit Card
4875,830,2024-09-17,5,Completed,PayPal
4876,358,2024-07-23,1,Completed,Debit
4877,174,2024-01-26,5,Completed,Credit Card
4878,217,2024-05-31,6,Returned,PayPal
4879,907,2024-02-07,3,Returned,Credit Card
4880,456,2023-09-03,2,Completed,PayPal
4881,776,2023-02-15,3,Completed,PayPal
4882,609,2023-10-17,5,Completed,Debit
4883,629,2024-05-08,4,Completed,Debit
4884,199,2023-05-31,4,Completed,PayPal
4885,832,2023-06-08,3,Completed,Debit
4886,486,2024-07-07,4,Completed,Credit Card
4887,533,2024-12-19,5,Completed,Credit Card
4888,200,2024-11-06,6,Completed,PayPal
4889,371,2023-12-22,2,Completed,PayPal
4890,959,2023-12-17,1,Completed,Credit Card
4891,853,2024-06-20,5,Completed,Credit Card
4892,448,2024-07-10,5,Completed,PayPal
4893,248,2023-03-22,1,Completed,Credit Card
4894,788,2024-09-06,1,Completed,Credit Card
4895,264,2023-04-10,2,Completed,PayPal
4896,58,2024-02-26,2,Completed,Debit
4897,302,2024-02-18,2,Completed,Credit Card
4898,31,2023-02-16,4,Cancelled,Debit
4899,498,2024-04-14,5,Completed,Debit
4900,249,2024-08-21,6,Completed,Credit Card
4901,605,2024-10-09,1,Completed,Debit
4902,777,2023-06-12,5,Completed,PayPal
4903,271,2024-08-13,5,Completed,Credit Card
4904,606,2023-10-06,2,Completed,Credit Card
4905,666,2023-10-31,2,Completed,Debit
4906,394,2024-10-15,5,Completed,Credit Card
4907,797,2024-01-15,2,Completed,Credit Card
4908,502,2024-05-29,4,Completed,Debit
4909,592,2024-08-03,1,Completed,Debit
4910,804,2024-01-23,5,Completed,Credit Card
4911,84,2023-12-15,1,Completed,Credit Card
4912,365,2024-10-25,4,Returned,PayPal
4913,886,2023-03-20,2,Returned,PayPal
4914,549,2023-02-10,3,Completed,Credit Card
4915,342,2023-09-21,4,Completed,Credit Card
4916,839,2023-03-08,3,Completed,PayPal
4917,407,2024-03-19,1,Returned,Debit
4918,425,2024-05-07,5,Completed,Credit Card
4919,744,2023-02-04,2,Completed,PayPal
4920,93,2023-03-16,4,Completed,PayPal
4921,848,2024-08-21,2,Completed,Credit Card
4922,614,2024-08-07,3,Completed,Credit Card
4923,412,2023-10-13,3,Completed,PayPal
4924,432,2023-05-25,6,Completed,Credit Card
4925,678,2024-03-03,5,Completed,Debit
